id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,64,62,35,35,275,ship,baseline,monotonic-signal
g002,state drift,98,75,43,79,485,ship,edge,drag-penalty
g003,review cost,30,14,28,68,144,watch,recovery,confidence-floor
g004,decision risk,44,21,43,62,127,watch,negative,lane-boundary
g005,input pressure,98,27,31,20,331,ship,baseline,monotonic-signal
g006,state drift,41,67,26,90,348,ship,edge,drag-penalty
g007,review cost,104,55,25,86,573,ship,recovery,confidence-floor
g008,decision risk,51,51,5,89,459,ship,negative,lane-boundary
g009,input pressure,72,52,18,52,406,ship,baseline,monotonic-signal
g010,state drift,42,55,5,81,415,ship,edge,drag-penalty
g011,review cost,30,59,21,100,333,ship,recovery,confidence-floor
g012,decision risk,116,28,30,28,426,ship,negative,lane-boundary
g013,input pressure,74,15,42,82,280,ship,baseline,monotonic-signal
g014,state drift,101,11,44,28,262,ship,edge,drag-penalty
g015,review cost,30,12,4,48,220,ship,recovery,confidence-floor
g016,decision risk,86,15,28,63,360,ship,negative,lane-boundary
g017,input pressure,73,19,20,32,294,ship,baseline,monotonic-signal
g018,state drift,70,58,39,64,329,ship,edge,drag-penalty
g019,review cost,116,10,8,41,526,ship,recovery,confidence-floor
g020,decision risk,55,24,15,34,261,ship,negative,lane-boundary
g021,input pressure,72,33,20,78,410,ship,baseline,monotonic-signal
g022,state drift,84,40,24,67,430,ship,edge,drag-penalty
g023,review cost,93,11,6,61,486,ship,recovery,confidence-floor
g024,decision risk,101,34,20,105,582,ship,negative,lane-boundary
g025,input pressure,109,46,28,89,566,ship,baseline,monotonic-signal
g026,state drift,116,22,13,85,613,ship,edge,drag-penalty
g027,review cost,35,12,28,88,200,ship,recovery,confidence-floor
g028,decision risk,42,10,16,51,210,ship,negative,lane-boundary
g029,input pressure,49,46,11,80,393,ship,baseline,monotonic-signal
g030,state drift,100,67,10,99,682,ship,edge,drag-penalty
g031,review cost,85,10,32,27,254,ship,recovery,confidence-floor
g032,decision risk,105,19,45,81,395,ship,negative,lane-boundary
g033,input pressure,51,26,32,27,150,watch,baseline,monotonic-signal
g034,state drift,71,32,6,47,412,ship,edge,drag-penalty
g035,review cost,85,72,15,62,533,ship,recovery,confidence-floor
g036,decision risk,51,60,27,31,251,ship,negative,lane-boundary
g037,input pressure,82,56,29,63,421,ship,baseline,monotonic-signal
g038,state drift,57,57,31,40,267,ship,edge,drag-penalty
g039,review cost,92,60,13,33,489,ship,recovery,confidence-floor
g040,decision risk,113,64,5,77,709,ship,negative,lane-boundary
g041,input pressure,83,33,24,66,410,ship,baseline,monotonic-signal
g042,state drift,71,20,35,60,269,ship,edge,drag-penalty
g043,review cost,69,16,42,104,306,ship,recovery,confidence-floor
g044,decision risk,115,17,5,88,645,ship,negative,lane-boundary
g045,input pressure,54,20,9,84,379,ship,baseline,monotonic-signal
g046,state drift,71,24,33,87,341,ship,edge,drag-penalty
g047,review cost,39,63,5,50,357,ship,recovery,confidence-floor
g048,decision risk,114,15,13,79,579,ship,negative,lane-boundary
g049,input pressure,111,29,40,98,498,ship,baseline,monotonic-signal
g050,state drift,69,38,13,26,339,ship,edge,drag-penalty
g051,review cost,96,45,43,80,419,ship,recovery,confidence-floor
g052,decision risk,113,16,38,26,346,ship,negative,lane-boundary
g053,input pressure,37,39,37,46,133,watch,baseline,monotonic-signal
g054,state drift,46,51,17,61,323,ship,edge,drag-penalty
g055,review cost,54,27,30,30,180,watch,recovery,confidence-floor
g056,decision risk,62,17,17,62,321,ship,negative,lane-boundary
g057,input pressure,69,15,33,39,219,ship,baseline,monotonic-signal
